日期,收盘,换手率,成交均价
2008-03-04,6238.39,0.0009,2298.0497323373256
2008-03-05,6198.43,0.0008,2272.991164021975
2008-03-06,6205.67,0.0008,2113.8126521760687
2008-03-07,6160.54,0.0006,2265.6988786196484
2008-03-10,5967.93,0.0006,2293.7543639694036
2008-03-11,5954.45,0.0005,2398.658601088245
2008-03-12,5809.89,0.0005,2458.357964828578
2008-03-13,5583.73,0.0006,2596.2131182527746
2008-03-14,5559.49,0.0004,2335.1675549552
2008-03-17,5189.19,0.0005,2257.1252506205565
2008-03-18,4822.92,0.0006,2051.7502918313276
2008-03-19,4968.85,0.0007000000000000001,1945.462513004656
2008-03-20,5121.67,0.0007000000000000001,1842.0569740522933
2008-03-21,5250.78,0.0007000000000000001,1967.2618874515442
2008-03-24,5122.77,0.0007000000000000001,2016.878740745618
2008-03-25,5144.47,0.0006,1888.8094325982509
2008-03-26,5168.46,0.0005,1929.7430111862589
2008-03-27,5000.75,0.0006,1876.0224922366351
2008-03-28,5108.67,0.0006,1800.5594328412676
2008-03-31,4950.14,0.0005,1862.9741190076395
2008-04-01,4610.14,0.0006,1794.2501524628062
2008-04-02,4405.9,0.0006,1807.8727624257613
2008-04-03,4542.33,0.0005,1763.767099288079
2008-04-07,4785.37,0.0006,1867.849878979533
2008-04-08,4865.12,0.0007000000000000001,1934.0715918047556
2008-04-09,4663.43,0.0006,1950.420606480461
